position,company,wages,place,education,work_experience,release_date,limit_people,address,company_type,company_size,industry,point_information
需求：PHP程序员,广州新次方文化科技有限公司,0.7-1万/月,广州-花都区,大专,2年经验,07-05发布,招1人,雅瑶镇镜湖大道云峰商务大厦406室,民营公司,少于50人,"批发/零售,计算机软件",岗位职责：1. 负责API接口、小程序后台、前端以及相关后台管理系统的设计开发；2. 负责技术难点的预研及难点技术问题的解决，能理解业务并针对产品提出积极改进措施；3. 软件维护，保持系统可用性和稳定性；任职要求：1. 两年以上PHP项目开发经验，熟识主流PHP框架(ThinkPHP或Laravel)；2. 熟悉mysql，有实际使用和优化经验，对redis和memcached有一定了解；3. 掌握相关Web技术和http协议，熟悉xAja/JavaScripit/CSS/HTML5和常见的WEB安全风险4. 熟悉使用Jquery、Bootstrap、Vue.js等js框架；5. 有微信公众号/小程序后台及前端开发经验的优先；6.7. 拥有良好的代码编写习惯，结构清晰，命名规范，逻辑性强，代码冗余率低，有撰写详细的编码注释的习惯。福利待遇：上班时间9:00~18:00，午休2个小时，可以好好休息一下公司有内部食堂，免费提供午餐晚餐，帮你省下一大笔外卖钱！！零食咖啡24小时等待你的光临！入职交社保，不用等试用期，税后工资8000~10000，看能力说话！！职能类别：PHP开发工程师软件工程师关键字：php软件开发php开发软件工程师程序员开发工程师php工程师微信分享
PHP开发工程师,成都宜泊信息科技有限公司,0.8-1万/月,成都-高新区,本科,2年经验,07-05发布,招1人,天府大道801号天府软件园B区3栋,民营公司,50-150人,计算机软件,岗位职责：1.完成软件系统设计，接口设计，编写设计文档；2.根据设计文档或需求说明完成代码编写，调试，测试和维护；3.售后问题跟踪解决；4.负责解决线上环境出现的问题并提出稳定性解决方案；5.参与需求评审，提出需求变更建议；任职资格：1. 熟悉网络基础知识；2. 掌握PHP、H5、Javascript；至少熟悉一种PHP的MVC框架；3. 熟悉MySql数据库，会进行性能分析；4. 熟悉Linux操作、nginx、Web部署；5. 熟悉面向对象开发、设计模式；6. 熟悉git版本管理；7. 熟悉LINUX和WINDOWS操作系统和Apache、NGINX容器配置和优化福利待遇：双休年假+员工活动（生日会、圆桌会）+节日福利+全勤奖职能类别：PHP开发工程师关键字：phpphp开发php工程师软件开发微信分享
php主程,肥猪宝（深圳）科技信息有限公司,2-3万/月,深圳-福田区,本科,5-7年经验,07-05发布,招1人,京基滨河时代广场A座6501,民营公司,少于50人,计算机软件,职位描述：1、独立负责完成系统架构设，2、独立完成核心程序开发及优化，能独立解决系统出现问题;3、系统上线部署与运维，服务器部署与运维任职要求:1、本科以上学历，有5-7年以上PHP工作开发经验;2、负责平台区产品钱包模块开发，针对平台进行代码编写、脚本迭代;3、（熟练使用MYSQL数据库开发、熟悉Redis缓存技术、熟悉使用LNMP环境搭建、调试、部署等;4、熟练使用MVC框架下的开发或至少熟练使用一种框架，熟练memcached、redis、MongoDB的优化;5、可阅读第三方文档，独立使用第三方SDK进行开发，熟悉wed缓存技术，并有成功上线运营项目；6、精通PHP，设计模式，对php原理，优化有一定理解并对性能有一定分析和解决能力；7、具有良好的代码习惯，熟练掌握一种PHP开发框架；8.、精通数据库设计，熟练掌握SQL使用及常用优化方案，对Mysql、Mongodb等数据库有一定理解；9.、能独立完成基础系统的架构，满足公司业务需求；10.、熟悉Linux相关操作，有分布式、集群、高并发、高负载系统开发经验;11、不能完全胜任独立开发项目所有功能者请勿投简历职能类别：高级软件工程师PHP开发工程师微信分享
高级架构师（项目管理+PHP开发经验）,深圳市冉莱科技有限公司,1.5-3万/月,深圳-龙岗区,大专,8-9年经验,07-05发布,招2人,龙岗中心城南联地铁站B出口,民营公司,少于50人,"计算机软件,网络游戏","Hi，我们是一家实在的创业公司，希望能找个‘实在人’既带过团队在php技术上也很牛X的伙伴（既能管理又能干活），待遇可根据能力面谈~我们期望一起做这样的事业：1. 负责公司产品研发，参与系统整套架构；2.负责公司产品的后端PHP技术开发；3.负责公司产品：需求分析，系统设计，项目计划，项目跟踪，风险防范等，4.负责区块链交易所的接口对接；我们期待这样的你：1、对区块链行业熟悉，具备区块链研发技术经验；2、10年以上工作经验，其中3年以上带团队的管理经验；3、精通开发，基于PHP开源框架（Laravel,Lumen,ThinkPHP等）的开发，缓存技术（Redis，Memcached）、数据库的设计与优化（mysql,mongodb）、消息队列（rabbitmq）；技术实际应用项目经验；4、对项目管理、自动部署等工具有深入的使用和研究；5、熟悉大流量、高并发、高性能的分布式系统的设计及应用，熟悉安全机制及性能调优；6、善于思考，思路清晰，能独立分析和解决问题；7、具有良好的沟通合作技巧、较强的责任心，能承受较大的工作压力；职能类别：PHP开发工程师区块链开发关键字：php开发技术团队leader微信分享"
PHP开发工程师（实习生）,广东天耘科技有限公司,3-5千/月,中山,本科,,07-05发布,招2人,中山市石歧区兴中道6号假日广场南塔615,民营公司,50-150人,"计算机服务(系统、数据服务、维修),通信/电信运营、增值服务",1.精通PHP语言，熟悉api接口开发。2.熟练掌握ThinkPHP5框架。3.熟悉常用环境搭建，如：LAMP、LNMP。4.熟悉PHP7+MySql+Redis开发。5.熟悉linux操作。任职资格：1、本科以上学历，计算机等相关专业，欢迎优秀应届毕业生；2、研究方向是虚拟化和云计算，做过相关的项目优先；3、做过OpenStack相关研究或开发优先。薪酬福利：1.公司为员工提供舒适的工作环境，2.试用期购买五险一金；3.工作时间：9:00-12:30，14:00-18:00，周末双休；完善的假期组合：国家法定节假期、带薪年假。4.丰富多彩的员工活动：提供团队经费、不定期员工聚餐、旅游活动、月度生日会；5.考核机制：明确的工作目标和完善的考核机制，奖励认可和指导改进并行；职能类别：PHP开发工程师关键字：phpphp开发php工程师后端开发微信分享
PHP开发工程师&python,北京西骏数据科技股份有限公司,1-1.5万/月,北京-海淀区,本科,3-4年经验,07-05发布,招10人,北京市海淀区西小口路66号东升科技园,民营公司,少于50人,"计算机软件,计算机服务(系统、数据服务、维修)",1. 软件开发方向： 基于PHP的web后端应用程序开发；2. 软件编码开发： 按照企业规范进行程序编码及界面开发；3. 产品质量控制： 配合产品需求及界面美工设计实现产品功能模块开发，高质量完成程序代码，并进行严格的内部测试；4.软件产品化：协助实现软件的产品化，包括编写功能介绍、通用API接口、自动化安装配置升级、图形界面优化等。5.熟悉django，6.熟悉wsgi，能够搭建python web的运行环境7.熟练使用django操作数据库，操作消息队列8.能够使用python进行http接口调用者和提供者的开发，9.熟悉postgresql和mongodb10.2年以上python web工作经验，使用python web开发项目并落地使用任职资格1.至少3年以上PHP后台项目开发经验项目开发经验。2.熟练掌握PHP，熟悉面向对象的软件设计方法； 熟悉MVC三层架构的开发；3.熟练掌握一到两种PHP框架，熟悉yii2框架优先；4.熟悉mysql，具备mysql优化经验。有mysql分区、分表、集群等相关设计方案经验者优先；5.熟悉memcache、redis、mongodb等常用nosql解决方案，了解各自的优缺点以及使用场景；6.熟悉web开发中各类缓存设计、站点优化方案；7.良好的代码习惯，结构清晰、命名规范、逻辑性强、代码冗余率低；8.有快速学习能力，善于抽象、总结、思考，对技术有执着追求者优先考虑。职能类别：Python开发工程师PHP开发工程师关键字：pythonphp开发微信分享
PHP开发工程师,广东天耘科技有限公司,6-8千/月,中山-石岐区,本科,,07-05发布,招2人,兴中道6号假日广场南塔6楼,合资,50-150人,"计算机服务(系统、数据服务、维修),互联网/电子商务",岗位职责：1、负责基于云平台的API对接和二次功能开发。2、对服务器集群进行监控和维护。3、交付数据接口（如json格式）给前端，协助开发portal平台。4、完成上级分配的工作任务。岗位要求：1.全日制本科实习上或应届毕业生优先考虑，精通PHP语言，熟悉api接口开发。2.熟练掌握ThinkPHP5框架。3.熟悉常用环境搭建，如：LAMP、LNMP。4.熟悉PHP7+MySql+Redis开发。5.熟悉linux操作。薪酬福利：1.公司为员工提供舒适的工作环境，2.公司为员工购买社保公积金；3.工作时间：9:30-12:30，14:00-18:00，周末双休；完善的假期组合：国家法定节假期、带薪年假。4.丰富多彩的员工活动：提供团队经费、不定期员工聚餐、旅游活动；5.多元化培训课程：带薪岗前业务培训、定期的内部分享交流会，培养个人及团队专业知识，在工作中不断学习成长；6.良好晋升机会：技术部售前技术支持、技术实施、售后技术支持；7.考核机制：明确的工作目标和完善的考核机制，奖励认可和指导改进并行；职能类别：PHP开发工程师软件工程师关键字：php软件开发php开发软件工程师后端开发微信分享
PHP开发工程师（双休+五险一金）,宁波夏远知识产权运营有限公司,20-30万/年,宁波,本科,3-4年经验,07-05发布,招1人,高新区研发园,民营公司,50-150人,"学术/科研,法律",1、负责PHP相关产品模块开发工作；2、按照平台的功能需求，对原有的系统进行相应的优化升级更新和开发相应的功能；3、根据公司发展计划，按需完成其他的开发任务；4、与团队其他角色紧密配合，共同完成开发任务，保证平台正常运行。任职要求：1、本科以上学历，计算机相关专业，3年以上PHP开发工作经验必备；2、精通PHPMySQL编程，熟悉JavaScript、JQuery、HTML、CSS、XML，Smarty等模板引擎；3、熟练掌握数据库MySQL精通数据库优化技术；4、自学能力强，能独立解决问题；5、有良好的团队协作和沟通能力，做事积极主。职能类别：PHP开发工程师高级软件工程师关键字：php软件开发php开发软件工程师程序员开发工程师php工程师微信分享
PHP开发工程师,华荣科技股份有限公司,0.7-1.2万/月,上海-嘉定区,大专,2年经验,07-05发布,招1人,上海市嘉定区宝钱公路555号,民营公司,1000-5000人,"机械/设备/重工,贸易/进出口",岗位职责：1、精通PHP编程，了解PHP基本运行原理。2、熟练部署PHP运行环境，包括Windows/Linux3、精通T-SQL的编写，熟悉sql Server的使用与一般维护4、熟悉后端开发、单页应用开发优先岗位要求：1、大专及以上学历，计算机等相关专业2、2年或以上软件开发经验3、明年4月左右公司会搬迁至浙江南浔，不能接受请勿投递。职能类别：PHP开发工程师高级软件工程师关键字：PHPphp开发后端开发微信分享
PHP开发工程师,上海抱家信息科技有限公司,0.8-1万/月,上海-黄浦区,大专,2年经验,07-05发布,招1人,上海市黄浦区西藏南路228号（永银大厦）,民营公司,50-150人,"酒店/旅游,物业管理/商业中心",岗位职责：1、负责APP服务端接口的开发与维护。2、负责公司其他WEB平台的开发与维护。3、负责公司项目程序设计、数据管理、bug处理及系统性能优化。任职要求：1、2年以上web开发经验。2、熟悉 HTML5、CSS3、Bootstrap 有前端页面编写能力优先。3、精通PHP语言、熟悉JS语言；理解http协议、缓存等技术。4、熟悉 Laravel 框架。5、熟悉MySQL数据库，具备良好数据模型设计及SQL优化的能力。6、熟悉Shell脚本的编写，熟悉常见Linux发行版本，熟悉常见WEB服务的安装、部署、维护，如Nginx、Apache、MySQL、PHP等。7、有一定技术故障分析能力；对技术充满热爱之情，具有良好的代码编写规范。职能类别：PHP开发工程师关键字：PHP后端开发微信分享
php后端开发工程师,杭州炫乐文化创意有限公司,4-8千/月,杭州-江干区,本科,,07-05发布,招2人,江干区东站西子国际B座813室,民营公司,50-150人,计算机软件,"岗位职责1、参与公司信息化管理平台架构设计、评审、实现，以及接口服务开发；2、负责移动办公应用的接口服务开发；3、根据业务需求，开发和完善基础平台，为所有业务提供更好的底层平台支持；任职要求：1.19或20年优秀应届生，全日制本科及以上学历，计算机、软件工程、信息管理、计算机应用等相关专业；2.熟悉PHP，熟悉linux开发环境.熟悉异步开发场景;至少熟悉一种现有主流的框架,如phalcon,Thinkphp；3.掌握MySQL数据库各种基础操作以及事务、索引等基本原理；4.较强的沟通能力、独立解决问题的能力、文档编写能力和高度的责任感；5.具有良好的计算机理论基础，了解各种网络协议和通讯机制，熟悉Linux/Unix操作系统，了解常用的数据结构、算法,熟悉常用的互联网技术，包括但不限于MySQL、NoSQL、RPC、MQ、缓存技术、微服务架构等。职能类别：PHP开发工程师关键字：php软件开发phalconsymfony微信分享"
PHP研发工程师,北京伯乐华擎信息技术有限公司,3-4万/月,北京-海淀区,本科,3-4年经验,07-05发布,招1人,时代网络大厦,民营公司,少于50人,中介服务,岗位职责：1、负责业务线产品开发与维护；2、保证系统的高可用和高稳定性；3、优化系统的架构、性能、安全性。任职要求：1、计算机相关专业，扎实的编码能力，熟悉LNMP架构；2、3年以上大型互联网系统开发经验，有过金融核心系统开发经验优先；3、熟练使用mysql、redis、mongodb、rabbitMQ等，深入理解至少其一；4、有大数据处理经验优先；5、良好的主动推进解决问题的能力；6、良好的团队合作。职能类别：PHP开发工程师微信分享
PHP开发工程师,武汉快玩科技有限公司,,武汉,本科,,07-05发布,招若干人,,政府机关,,政府/公共事业,本科，3年以上经验。负责服务器端研发工作，包括需求沟通、架构设计、核心技术研发等。月薪10--15K职能类别：其他微信分享
PHP开发工程师,彦旭科技（武汉）有限公司,1-1.5万/月,武汉,大专,,07-05发布,招2人,,政府机关,,政府/公共事业,工作职责：1、负责服务端架构设计和开发；2、负责产品功能的优化和重构；3、提供基础组件支撑开发任务；任职要求：1、五年以上服务端开发经验；2、良好的编程风格；3、熟悉PHP，熟悉Lavarel框架，了解Yii、Yaf、Phalcon，有PHP扩展开发经验优先；4、熟悉MySQL，掌握MySQL分区、分表、索引、集群架构，有亿级数据量优化经验优先；5、熟悉常用NoSQL解决方案，了解Memcache、Redis、MongoDB各自的优缺点以及使用场景；6、熟悉Web开发、Api开发中各类缓存设计、站点优化方案；7、有大流量、大数据量网站开发维护经验优先；8、善于抽象、总结、思考、不惧挑战，敢于创新，对技术有执着的追求；9、希望望技术管理或项目管理方向发展职能类别：PHP开发工程师微信分享
PHP网站开发/网站前后端交互,深圳市愉康网络科技有限公司,6-8千/月,深圳-宝安区,大专,2年经验,07-05发布,招1人,航城智慧安防科技园a栋4112,民营公司,少于50人,计算机服务(系统、数据服务、维修),【岗位职责】1. 根据公司的业务需求，进行项目网站建设，负责PHP网站后台的开发与维护，完成网站建设以及网站功能构建；2. 负责网站后端功能各级页面的制作、做好前端和后台数据对接和模版输出、后期的修改等工作；3. 配合美工完成客户网站页面制作、网站后台程序开发及网站整体策划等工作；【任职资格】1. 大专or以上学历，年龄20-28岁之间；2. 精通php开发语言，精通至少一种php的框架(ThinkPHP)，熟练使用thinkcmf、CMS等后台开发系统2、熟悉网站建设流程及构架，以及精通div＋css网页布局 ，jQuery、JavaScript，HTML、CSS语言等；3、有二次开发的能力；4、熟练使用 PHP+MYSQL 进行 WEB 前端开发，有PHP网站后台开发经验、熟悉PC和手机网站开发；5、有后台开发、微信开发，小程序开发经验者优先；◆薪酬：1. 无责底薪+高提成+高奖金+社保2. 有竞争力的薪酬待遇，并根据公司发展情况、生活水平或职级晋升等情况给予一定幅度的薪资调整，使员工与公司共同发展；◆福利：1、公司将按照国家规定为员工缴纳社保 ；2、员工可享受所有国家法定假日、年假、带薪假期；3、公司不定期组织员工聚餐以及外出旅游；4、公司提供节日福利、生日关怀等人文关爱；职能类别：PHP开发工程师关键字：php微信分享
实习PHP (职位编号：30),北京九识佳科技有限公司,6-8千/月,北京,本科,,07-05发布,招若干人,,民营公司,,互联网/电子商务,岗位职责：1、后台管理系统2、Html5活动页面后端部分岗位要求：1、有责任心2、具有良好的沟通能力和学习能力3、有独立解决问题的能力4、有良好的编程基础5、对公司产品有认同感的优先6、愿意学习PHP语言的优先职能类别：PHP开发工程师关键字：可转正PHP微信分享
PHP中级开发工程师,中科软科技股份有限公司,1-1.5万/月,深圳-龙岗区,大专,3-4年经验,07-05发布,招2人,雅宝路星河.领创天下（距离深圳北站约三公里）,上市公司,10000人以上,计算机软件,岗位职责：1、统招专科以上学历，学历必须学信网可查。否则无法办理入职2、精通php/javascript等web开发技术，精通LAMP架构下的开发，熟悉html/css；3、具有mysql等应用开发的经验，精通SQL调优和数据结构设计；4、熟悉linux系统，掌握shell/python脚本；5、有linux下编程经验者优先，熟悉一种PHP框架；6、具有责任心、抗压能力、良好的沟通技巧和团队合作精神。项目描述：1、项目主要涉及：星河房地产产业互联网生态产品圈，服务于星河智慧产业园区、智慧社区。2、善于与人沟通，良好的团队合作精神和高度的责任感，有创新精神，保证工作质量；3、项目工作形式为驻场开发，工作氛围好，环境好，4、工作地点：龙岗区坂田街道雅宝路1号星河world（深圳北站三公里）薪资福利：1.中科软成立于1996年，20多年企业历史，上市公司，周末双休，朝九晚六，五险一金；2.员工享餐补、健康体检、下午茶，过节物品等福利；3.享受法定假期，带薪年假.职能类别：PHP开发工程师关键字：phpcssSQLPythonShell五险一金带薪年假周末双休微信分享
PHP开发/PHP技术,广州安悦网络科技有限公司,1.5-2.5万/月,广州-天河区,本科,3-4年经验,07-05发布,招6人,大马路8号时代TIT广场A座305,民营公司,50-150人,"网络游戏,互联网/电子商务",岗位职责：1、必要的技术预研和攻关，并能够快速实现新业务系统的规划、设计和落地；2、指导和提升团队成员技术水平，能够独立带领小团队完成任务；3、善于交流和表达，强烈的责任感和服务意识，良好的团队合作精神。任职要求：1、4年以上APP开发工作经验;2、良好的编码风格和编程习惯；3、熟悉PHP7，熟悉设计模式和算法，深入了解PHP的性能和安全最优化;4、熟悉数据库Mysql、Redis、MongoDB、Memcached等常用的数据库;5、熟悉swoole、数据结构、docker、微服务、k8s、elasticsearch;6、熟练使用workerman、swoole等生态的应用;7、熟悉分布式系统、微服务、高并发、集群;8、有良好的团队合作能力，善于沟通，热爱开发事业。职能类别：PHP开发工程师关键字：phpphp开发php工程师程序员PHP架构html5开发微信分享
高薪急聘PHP程序员,广东朝阳企讯通科技有限公司,1.2-1.5万/月,广州-天河区,大专,5-7年经验,07-05发布,招3人,棠东东路41号韵泰商业广场B座4楼整层,民营公司,1000-5000人,互联网/电子商务,"1、 根据公司要求，制定适合公司的技术标准、流程规范；2、 全面监控产品开发质量，指导产品研发进度安排，根据公司需要确定产品开发周期及人员安排；3、 指导项目组解决技术问题，带领团队合作配合，按时完成各开发项目；4、 负责团队的建设、激励、考评、培养，持续提升团队工作热情、工作质量和工作效率。任职条件：1、 大专以上学历，计算机相关专业毕业；2、 3年以上php开发经验，1-2年带领技术团队经验；3、 熟悉html5,javascript等前端开发技术,了解微信小程序的开发规范；4、 熟悉常用的PHP框架，如ThinkPHP、Laravel 等，熟悉MVC模式；5、 有3个以上完整项目的管理经验，包含前后端、数据库架构、服务器等；6、 具备敏捷开发管理经验，能合理分配技术团队开发任务，快速推进和管理项目开发进程；7、 有良好的沟通、协调、组织和团队建设能力，责任心强。工作时间：周一至周六，早上8：30-12：00，下午13：30-18：00.不接受单休者勿投！！！上班地点：广州【公司介绍】广东湛蓝科技有限公司，拥有5家子公司，是阿里巴巴、百度的合作商，专注为中小企业提供互联网营销平台信息技术服务，帮助中小企业成交、成长。【旗下子公司】广东朝阳全网通科技有限公司（有9家分公司），上海方笙网络科技有限公司，广东朝阳企讯通科技有限公司，广东朝阳网商通科技有限公司，广州湛蓝供应链有限公司。【主营业务】版块一：诚信通、金融；版块二：平台代运营服务；版块三：百度信誉，百度名片；版块四：网建（全网营销） ；版块五：菜鸟物流供应链【商业模式】湛蓝旗下子公司与阿里巴巴、百度互联网公司进行业务合作，组建销售、服务及研发团队，通过电销、会销、面销、直播、社群运营等提供信息技术服务的方式促进客户成交，按需收取年费方式达到营收目标。【员工数量】2500+【未来发展规划】通过自我研发产品及生态产品共赢合作方式，全链路覆盖中小企业成交、成长需求。职能类别：PHP开发工程师关键字：phpphp开发php工程师微信分享"
游戏服务器主程PHP,上海骏众网络科技有限公司,1.5-2.8万/月,上海-黄浦区,本科,3-4年经验,07-05发布,招1人,丽园路718号智造局1期1号楼303,上市公司,少于50人,网络游戏,"职位描述:1、精通PHP开发语言，熟悉面向对象的软件设计方法；2、设计和开发手机网络游戏后端，包括服务器结构和逻辑，数据库结构，通信协议；3、负责游戏软件后台服务器程序的架构设计和底层开发，服务端代码的编写；4、游戏软件后台服务器系统和后台服务器管理工具的设计和开发；5、解决技术难题，保证游戏开发的正常进行。职位要求：1、具有3年以上相关工作经验,有大中型手机游戏完整项目开发经验优先；2、精通PHP程序设计，具备有良好的程序编码能力；3、熟悉大容量数据库程序开发，熟悉mysql/mongodb数据库设计优化；4、了解大并发数据解决方案，熟悉memcached/redis等Nosql技术；5、能编写高质量代码，具备良好的开发文档书写习惯,有良好的面向对象分析、设计能力；6、对策划提出的各种设计需求的技术可行性进行评估和技术更正；7、良好的沟通能力，高度的工作责任心和敬业精神，人品佳。职能类别：PHP开发工程师关键字：php开发微信分享"
PHP开发工程师,南京实进智电子科技发展有限公司,1-1.5万/月,南京-玄武区,大专,3-4年经验,07-05发布,招3人,玄武大道699-22号12栋,民营公司,50-150人,计算机软件,岗位职责：1、网站后台的设计与开发；2、相关开发文档的整理与编写；3、后期后台的扩展与维护；4、C++研发配合工作职能类别：PHP开发工程师微信分享
PHP开发工程师,广州新居网家居科技有限公司,0.8-1万/月,广州-越秀区,本科,1年经验,07-05发布,招若干人,越秀区东风东路东宝大厦26楼,民营公司,1000-5000人,互联网/电子商务,"岗位职责：1、使用PHP语言开发互联网应用程序；2、网站产品和网站功能模块的开发与维护；3、与页面设计师协调沟通，编写部分Javascript和HTML；4、参与后台系统的编写与维护。任职要求：1、统招本科及以上学历，计算机类相关专业；2、具有强烈的学习热情和进取心，勇于接受挑战，善于自我激励；3、熟悉Mysql，2年以上PHP实际项目编程经验；4、熟悉Linux/Apache开发环境，有一定的数据结构和算法基础；5、熟悉HTML5+CSS3.0+Jquery-mobile，AJAX和其他JQuery框架等前台技术；6、熟悉Cache和SEO技术，能对网站进行程序优化,有大型网站开发经验者优先考虑；7、逻辑清晰，工作认真，执行能力强，良好团队意识。职能类别：PHP开发工程师关键字：php程序员开发php工程师工程师微信分享"
PHP程序员,青岛友腾信息技术有限公司,5-8千/月,青岛-李沧区,大专,2年经验,07-05发布,招若干人,书院路37号奥克斯广场6号楼2502室,创业公司,少于50人,"计算机软件,互联网/电子商务","1、完成软件系统代码的实现，编写代码注释和开发文档；2、辅助进行系统的功能定义,程序设计；3、根据设计文档或需求说明完成PHP代码编写，调试，测试和维护；4、分析并解决软件开发过程中的问题；5、协助测试工程师制定测试计划，定位发现的问题；6、配合项目经理完成相关任务目标。任职要求：1、2年以上PHP开发工作经验2、精通PHP语言，熟悉主流开发框架Laravel，Yii，ThinkPHP5等3、精通LAMP或LNMP架构，熟悉Memcache，Redis等4、熟悉MySQL，对索引优化，存储优化有经验优先5、掌握JQuery，AJAX等WEB页面技术，熟悉Node，Angular，React优先6、有良好的编码习惯，项目结构清晰，命名规范，逻辑性强7、有较强的新技术学习能力和动力，以及对问题的排查和解决能力职能类别：软件工程师高级软件工程师关键字：PHP程序员PHPPHP建站微信分享"
